Shape_Leng,Shape_Area,PROF,COD_CELDA,LOCACION,P_SUPERPOS,COD_GRILLA,Este,Norte
8.944271909070000,4.999999998960000,0.000000000000000,SUE-EA2114P-709,EA2114P,SUE-EA2114P-709 100.000%,EA2114P_SUE-EA2114P-709_004,488902.879477999988012,9533443.449330000206828
8.620503368730001,4.832742711680000,0.250000000000000,SUE-EA2276-848,EA2276,"SUE-EA2276-848 93.714%, SUE-EA2276-848 6.286%",EA2276_SUE-EA2276-848_001,488185.131725999992341,9532931.356230000033975
8.944271909070000,4.999999998960000,0.400000000000000,SUE-EA2239-201,EA2239,"SUE-EA2239-201 99.794%, SUE-EA2239-201 0.206%",EA2239_SUE-EA2239-201_005,488540.803641000005882,9534253.716979999095201
7.910717032200000,3.935248768200000,0.200000000000000,SUE-EA2114P-661,EA2114P,"SUE-EA2114P-661 3.072%, SUE-EA2114P-661 9.075%, SUE-EA2114P-661 87.853%, SUE-EA2114P-661 87.853%",EA2114P_SUE-EA2114P-661_001,488900.696681000001263,9533302.346160000190139
8.944271914660000,5.000000005210000,0.400000000000000,SUE-EA2243-148,EA2243,SUE-EA2243-148 100.000%,EA2243_SUE-EA2243-148_002,488867.102390000014566,9535218.887299999594688
6.461011717410000,2.181636680320000,0.300000000000000,SUE-BAT-LA07-518,BAT-LA07,SUE-BAT-LA07-518 100.000%,BAT-LA07_SUE-BAT-LA07-518_001,489038.829854000010528,9533488.556509999558330
8.944271907210000,4.999999996880000,0.200000000000000,SUE-EA5678-210,EA5678,"SUE-EA5678-210 19.119%, SUE-EA5678-210 80.881%, SUE-EA5678-210 80.881%",EA5678_SUE-EA5678-210_001,488853.685982000024524,9534297.627299999818206
8.944271923970000,5.000000015620000,0.000000000000000,SUE-EA1870-107,EA1870,"SUE-EA1870-107 47.999%, SUE-EA1870-107 52.001%",EA1870_SUE-EA1870-107_002,488583.121756999986246,9534521.234090000391006
8.061272529700000,3.975564805080000,0.300000000000000,SUE-EA1870-109,EA1870,SUE-EA1870-109 100.000%,EA1870_SUE-EA1870-109_001,488565.250699000025634,9534523.241879999637604
7.497421784040000,3.060742242330000,0.400000000000000,SUE-BAT-LA07-497,BAT-LA07,SUE-BAT-LA07-497 100.000%,BAT-LA07_SUE-BAT-LA07-497_002,488990.057879999978468,9533499.324060000479221
7.780092404110000,3.221448361490000,0.100000000000000,SUE-BAT-LA07-413,BAT-LA07,SUE-BAT-LA07-413 100.000%,BAT-LA07_SUE-BAT-LA07-413_001,489124.456777999992482,9533700.357289999723434
8.944271907210000,4.999999996880000,0.300000000000000,SUE-EA2187-782,EA2187,SUE-EA2187-782 100.000%,EA2187_SUE-EA2187-782_006,489242.761809999996331,9533801.220210000872612
8.944271909070000,4.999999998960000,0.300000000000000,SUE-EA2306-012,EA2306,SUE-EA2306-012 100.000%,EA2306_SUE-EA2306-012_001,488006.216218999994453,9533253.383549999445677
8.944271910940000,5.000000001050000,0.200000000000000,SUE-BAT-LA07-517,BAT-LA07,"SUE-BAT-LA07-517 68.229%, SUE-BAT-LA07-517 31.771%",BAT-LA07_SUE-BAT-LA07-517_001,489059.404235999973025,9533497.114959999918938
8.944271903490000,4.999999992720000,0.000000000000000,SUE-QDA-BAT-LA07-953,QDA-BAT-LA07,"SUE-QDA-BAT-LA07-953 71.796%, SUE-QDA-BAT-LA07-953 28.204%",QDA-BAT-LA07_SUE-QDA-BAT-LA07-953_001,489012.446808999986388,9534040.479480000212789
8.944271905350000,4.999999994800000,0.200000000000000,SUE-EA2294-910,EA2294,"SUE-EA2294-910 78.401%, SUE-EA2294-910 21.599%",EA2294_SUE-EA2294-910_002,487880.996411999978591,9532698.838689999654889
8.944271909070000,4.999999998960000,0.150000000000000,SUE-EA2239-196,EA2239,"SUE-EA2239-196 54.042%, SUE-EA2239-196 45.958%",EA2239_SUE-EA2239-196_001,488574.177484999992885,9534235.017389999702573
8.944271907210000,4.999999996880000,0.150000000000000,SUE-EA2123-728,EA2123,SUE-EA2123-728 100.000%,EA2123_SUE-EA2123-728_002,489713.601848000020254,9534123.983260000124574
8.944271916520000,5.000000007290000,0.000000000000000,SUE-EA2114P-697,EA2114P,"SUE-EA2114P-697 98.025%, SUE-EA2114P-697 1.975%",EA2114P_SUE-EA2114P-697_001,488893.935205999994650,9533465.810009999200702
8.944271905350000,4.999999994800000,0.400000000000000,SUE-EA2294-916,EA2294,"SUE-EA2294-916 10.693%, SUE-EA2294-916 89.307%",EA2294_SUE-EA2294-916_003,487845.941181999980472,9532718.863590000197291
8.944271909070000,4.999999998960000,0.000000000000000,SUE-QDA-BAT-LA07-976,QDA-BAT-LA07,"SUE-QDA-BAT-LA07-976 28.958%, SUE-QDA-BAT-LA07-976 71.042%",QDA-BAT-LA07_SUE-QDA-BAT-LA07-976_001,489146.610886999987997,9534150.046809999272227
8.944271907210000,4.999999996880000,0.300000000000000,SUE-EA2187-782,EA2187,SUE-EA2187-782 100.000%,EA2187_SUE-EA2187-782_007,489242.761809999996331,9533801.220210000872612
8.829297463410001,4.971988299300000,0.000000000000000,SUE-QDA-BAT-LA07-1006,QDA-BAT-LA07,"SUE-QDA-BAT-LA07-1006 14.072%, SUE-QDA-BAT-LA07-1006 85.928%",QDA-BAT-LA07_SUE-QDA-BAT-LA07-1006_001,489007.980206999985967,9534080.722659999504685
7.719941903150000,3.642535282480000,0.200000000000000,SUE-BAT-LA07-418,BAT-LA07,SUE-BAT-LA07-418 100.000%,BAT-LA07_SUE-BAT-LA07-418_001,489108.898698000004515,9533655.839689999818802
8.571041634649999,4.725394851950000,0.200000000000000,SUE-EA2114P-691,EA2114P,"SUE-EA2114P-691 40.883%, SUE-EA2114P-691 59.117%",EA2114P_SUE-EA2114P-691_001,488849.172135000000708,9533378.659469999372959
8.944271907210000,4.999999996880000,0.100000000000000,SUE-EA2294-902,EA2294,"SUE-EA2294-902 66.995%, SUE-EA2294-902 33.005%",EA2294_SUE-EA2294-902_001,487854.163595999998506,9532716.727239999920130
8.944271903490000,4.999999992720000,0.400000000000000,SUE-EA2239-192,EA2239,SUE-EA2239-192 100.000%,EA2239_SUE-EA2239-192_001,488558.525008999975398,9534241.725600000470877
8.944271905350000,4.999999994800000,0.000000000000000,SUE-EA2276-929,EA2276,SUE-EA2276-929 100.000%,EA2276_SUE-EA2276-929_006,488200.754132999980357,9532904.556949999183416
8.078855121680000,4.139421387910000,0.200000000000000,SUE-BAT-LA07-454,BAT-LA07,"SUE-BAT-LA07-454 0.832%, SUE-BAT-LA07-454 99.168%",BAT-LA07_SUE-BAT-LA07-454_001,489149.039102000009734,9533532.887499999254942
8.944271914660000,5.000000005210000,0.200000000000000,SUE-EA2243-130,EA2243,SUE-EA2243-130 100.000%,EA2243_SUE-EA2243-130_001,488831.325301999982912,9535203.234829999506474
8.944271903490000,4.999999992720000,0.300000000000000,SUE-EA7091-066,EA7091,SUE-EA7091-066 100.000%,EA7091_SUE-EA7091-066_001,487713.291313999972772,9533076.734179999679327
6.840165820090000,2.278338733180000,0.200000000000000,SUE-BAT-LA07-462,BAT-LA07,SUE-BAT-LA07-462 100.000%,BAT-LA07_SUE-BAT-LA07-462_001,489075.600442999973893,9533584.551909999921918
8.944271905350000,4.999999994800000,0.100000000000000,SUE-EA2399-025,EA2399,SUE-EA2399-025 100.000%,EA2399_SUE-EA2399-025_001,488556.288941000006162,9533494.878890000283718
8.944271912800000,5.000000003130000,0.400000000000000,SUE-EA7091-073,EA7091,SUE-EA7091-073 100.000%,EA7091_SUE-EA7091-073_005,487690.772325000027195,9533056.332440000027418
8.944271896029999,4.999999984390000,0.200000000000000,SUE-BAT-LA07-923,BAT-LA07,SUE-BAT-LA07-923 100.000%,BAT-LA07_SUE-BAT-LA07-923_001,489198.040450999978930,9533468.046080000698566
5.961135186280000,2.074682723450000,0.000000000000000,SUE-QDA-BAT-LA07-960,QDA-BAT-LA07,SUE-QDA-BAT-LA07-960 100.000%,QDA-BAT-LA07_SUE-QDA-BAT-LA07-960_002,489101.913330000010319,9534091.758540000766516
8.944271903490000,4.999999992720000,0.400000000000000,SUE-EA5681-160,EA5681,"SUE-EA5681-160 95.427%, SUE-EA5681-160 4.573%",EA5681_SUE-EA5681-160_002,488156.032773000013549,9534751.549100000411272
8.944271912800000,5.000000003130000,0.150000000000000,SUE-BAT-LA07-459,BAT-LA07,"SUE-BAT-LA07-459 14.844%, SUE-BAT-LA07-459 85.156%",BAT-LA07_SUE-BAT-LA07-459_001,489160.027294999978039,9533535.128119999542832
8.944271907210000,4.999999996880000,0.400000000000000,SUE-EA7091-073,EA7091,SUE-EA7091-073 100.000%,EA7091_SUE-EA7091-073_006,487690.772325000027195,9533056.332440000027418
10.270342785900000,2.123927714800000,0.400000000000000,SUE- EA5764-349, EA5764,SUE- EA5764-349 100.000%, EA5764_SUE- EA5764-349_003,490671.609248000022490,9532815.114229999482632
8.944271907210000,4.999999996880000,0.100000000000000,SUE-EA7091-064,EA7091,"SUE-EA7091-064 88.370%, SUE-EA7091-064 11.630%",EA7091_SUE-EA7091-064_001,487722.235586000024341,9533070.025979999452829
6.929153416320000,2.975672492690000,0.100000000000000,SUE-EA1349-154,EA1349,SUE-EA1349-154 100.000%,EA1349_SUE-EA1349-154_002,488089.040014999976847,9534102.775270000100136
8.944271905350000,4.999999994800000,0.400000000000000,SUE-EA2294-916,EA2294,SUE-EA2294-916 100.000%,EA2294_SUE-EA2294-916_004,487845.941181999980472,9532718.863590000197291
8.944271912800000,5.000000003130000,0.100000000000000,SUE-BAT-LA07-366,BAT-LA07,SUE-BAT-LA07-366 100.000%,BAT-LA07_SUE-BAT-LA07-366_001,489249.470014000020456,9533443.449330000206828
8.261002148450000,4.384898620840000,0.100000000000000,SUE-EA2169-1059,EA2169,SUE-EA2169-1059 100.000%,EA2169_SUE-EA2169-1059_001,489339.016002000018489,9534384.940090000629425
8.735049270090000,4.766081976860000,0.300000000000000,SUE-EA2306-007,EA2306,SUE-EA2306-007 100.000%,EA2306_SUE-EA2306-007_001,488012.976727999979630,9533237.731070000678301
8.944271910940000,5.000000001050000,0.400000000000000,SUE-EA2243-127,EA2243,SUE-EA2243-127 100.000%,EA2243_SUE-EA2243-127_003,488884.990934000001289,9535212.179099999368191
8.944271920249999,5.000000011460000,0.100000000000000,SUE-EA2187-779,EA2187,SUE-EA2187-779 100.000%,EA2187_SUE-EA2187-779_003,489259.488195999991149,9533869.366410000249743
8.944271909070000,4.999999998960000,0.400000000000000,SUE-BAT-LA07-417,BAT-LA07,SUE-BAT-LA07-417 100.000%,BAT-LA07_SUE-BAT-LA07-417_001,489110.833800000022165,9533642.459380000829697
8.944271899760000,4.999999988550000,0.200000000000000,SUE-BAT-LA07-369,BAT-LA07,"SUE-BAT-LA07-369 4.445%, SUE-BAT-LA07-369 95.555%",BAT-LA07_SUE-BAT-LA07-369_001,489215.928995000023860,9533436.741119999438524
8.944271905350000,4.999999994800000,0.400000000000000,SUE-EA2169-1041,EA2169,SUE-EA2169-1041 100.000%,EA2169_SUE-EA2169-1041_002,489488.729287999973167,9534496.637350000441074
8.825401543060000,4.976459780210000,0.400000000000000,SUE- EA5764-349, EA5764,SUE- EA5764-349 100.000%, EA5764_SUE- EA5764-349_004,490671.609248000022490,9532815.114229999482632
8.944271907210000,4.999999996880000,0.400000000000000,SUE-EA2187-786,EA2187,SUE-EA2187-786 100.000%,EA2187_SUE-EA2187-786_001,489276.302830000000540,9533843.705499999225140
8.776241688460001,3.922857819750000,0.400000000000000,SUE-BAT-LA07-500,BAT-LA07,SUE-BAT-LA07-500 100.000%,BAT-LA07_SUE-BAT-LA07-500_001,488997.027813000022434,9533494.840569999068975
8.481193445020001,4.675180444400000,0.400000000000000,SUE-EA2187-754,EA2187,SUE-EA2187-754 100.000%,EA2187_SUE-EA2187-754_001,489345.557952000002842,9533832.471200000494719
7.190748286730000,2.245187649390000,0.000000000000000,SUE-QDA-BAT-LA07-998,QDA-BAT-LA07,SUE-QDA-BAT-LA07-998 100.000%,QDA-BAT-LA07_SUE-QDA-BAT-LA07-998_003,489122.014139999984764,9534096.381179999560118
8.944271905350000,4.999999994800000,0.200000000000000,SUE-EA2187-758,EA2187,"SUE-EA2187-758 96.251%, SUE-EA2187-758 3.749%",EA2187_SUE-EA2187-758_001,489274.066761999973096,9533803.456269999966025
7.131547661530000,2.538524849410000,0.400000000000000,SUE-EA2516-266,EA2516,SUE-EA2516-266 100.000%,EA2516_SUE-EA2516-266_004,490300.472583999973722,9532528.854569999501109
8.944271923970000,5.000000015620000,0.000000000000000,SUE-QDA-BAT-LA07-997,QDA-BAT-LA07,"SUE-QDA-BAT-LA07-997 19.764%, SUE-QDA-BAT-LA07-997 80.236%",QDA-BAT-LA07_SUE-QDA-BAT-LA07-997_001,489146.610886999987997,9534129.922199999913573
8.685000516280001,4.894414420910000,0.000000000000000,SUE-EA2114P-709,EA2114P,SUE-EA2114P-709 100.000%,EA2114P_SUE-EA2114P-709_005,488902.879477999988012,9533443.449330000206828
6.801698567830000,2.958896925020000,0.400000000000000,SUE-EA1349-156,EA1349,SUE-EA1349-156 100.000%,EA1349_SUE-EA1349-156_001,488093.833997000008821,9534087.397040000185370
8.944271903490000,4.999999992720000,0.100000000000000,SUE-BAT-LA07-413,BAT-LA07,SUE-BAT-LA07-413 100.000%,BAT-LA07_SUE-BAT-LA07-413_002,489124.456777999992482,9533700.357289999723434
8.944271905350000,4.999999994800000,0.400000000000000,SUE-EA2276-854,EA2276,SUE-EA2276-854 100.000%,EA2276_SUE-EA2276-854_004,488207.406640000001062,9532969.335069999098778
8.493488999020000,4.695250905270000,0.300000000000000,SUE-BAT-LA07-470,BAT-LA07,"SUE-BAT-LA07-470 0.232%, SUE-BAT-LA07-470 99.768%",BAT-LA07_SUE-BAT-LA07-470_001,489135.483620000013616,9533541.778389999642968
8.944271910940000,5.000000001050000,0.400000000000000,SUE-BAT-LA07-496,BAT-LA07,SUE-BAT-LA07-496 100.000%,BAT-LA07_SUE-BAT-LA07-496_001,488967.725449000019580,9533508.295299999415874
8.944271909070000,4.999999998960000,0.400000000000000,SUE-EA2294-916,EA2294,SUE-EA2294-916 100.000%,EA2294_SUE-EA2294-916_005,487845.941181999980472,9532718.863590000197291
6.549694167710000,2.203618728860000,0.100000000000000,SUE-BAT-LA07-433,BAT-LA07,SUE-BAT-LA07-433 100.000%,BAT-LA07_SUE-BAT-LA07-433_002,489093.028654000023380,9533696.177179999649525
8.944271910940000,5.000000001050000,0.400000000000000,SUE-EA2123-716,EA2123,SUE-EA2123-716 100.000%,EA2123_SUE-EA2123-716_001,489689.975405999983195,9534112.033649999648333
8.944271905350000,4.999999994800000,0.200000000000000,SUE-BAT-LA07-927,BAT-LA07,SUE-BAT-LA07-927 100.000%,BAT-LA07_SUE-BAT-LA07-927_001,489034.807488000020385,9533530.655980000272393
8.944271916520000,5.000000007290000,0.400000000000000,SUE-EA2239-201,EA2239,"SUE-EA2239-201 5.379%, SUE-EA2239-201 10.203%, SUE-EA2239-201 84.418%",EA2239_SUE-EA2239-201_006,488540.803641000005882,9534253.716979999095201
7.865582171720000,3.496467958050000,0.300000000000000,SUE-EA2237-812,EA2237,SUE-EA2237-812 100.000%,EA2237_SUE-EA2237-812_001,488585.686968000023626,9533114.687200000509620
8.944271912800000,5.000000003130000,0.400000000000000,SUE-EA2123-716,EA2123,"SUE-EA2123-716 93.889%, SUE-EA2123-716 6.111%",EA2123_SUE-EA2123-716_002,489689.975405999983195,9534112.033649999648333
8.944271909070000,4.999999998960000,0.150000000000000,SUE-EA2239-196,EA2239,SUE-EA2239-196 100.000%,EA2239_SUE-EA2239-196_002,488574.177484999992885,9534235.017389999702573
8.944271907210000,4.999999996880000,0.300000000000000,SUE-EA2187-782,EA2187,SUE-EA2187-782 100.000%,EA2187_SUE-EA2187-782_009,489242.761809999996331,9533801.220210000872612
8.428630379039999,3.438749039420000,0.000000000000000,SUE-QDA-BAT-LA07-941,QDA-BAT-LA07,"SUE-QDA-BAT-LA07-941 51.651%, SUE-QDA-BAT-LA07-941 48.349%",QDA-BAT-LA07_SUE-QDA-BAT-LA07-941_001,488938.917653999989852,9534040.682789999991655
8.585741739890000,4.599137977880000,0.000000000000000,SUE-QDA-BAT-LA07-958,QDA-BAT-LA07,SUE-QDA-BAT-LA07-958 100.000%,QDA-BAT-LA07_SUE-QDA-BAT-LA07-958_001,489014.772510999988299,9534058.368680000305176
8.944271912800000,5.000000003130000,0.100000000000000,SUE-BAT-LA07-467,BAT-LA07,SUE-BAT-LA07-467 100.000%,BAT-LA07_SUE-BAT-LA07-467_004,489041.515691999986302,9533568.669139999896288
8.423479578309999,4.041713089940000,0.300000000000000,SUE-EA2294-898,EA2294,"SUE-EA2294-898 93.996%, SUE-EA2294-898 6.004%",EA2294_SUE-EA2294-898_002,487867.580003999988548,9532739.087920000776649
8.944271920249999,5.000000011460000,0.000000000000000,SUE-EA2114P-696,EA2114P,"SUE-EA2114P-696 98.672%, SUE-EA2114P-696 1.328%",EA2114P_SUE-EA2114P-696_001,488898.407341999991331,9533456.865739999338984
8.284716257900000,4.244471394800000,0.100000000000000,SUE-EA2169-1059,EA2169,SUE-EA2169-1059 100.000%,EA2169_SUE-EA2169-1059_002,489339.016002000018489,9534384.940090000629425
8.523867816139999,4.500438011210000,0.100000000000000,SUE-EA2276-887,EA2276,SUE-EA2276-887 100.000%,EA2276_SUE-EA2276-887_001,488214.202456999977585,9532889.013720000162721
8.944271914660000,5.000000005210000,0.200000000000000,SUE-BAT-LA07-365,BAT-LA07,"SUE-BAT-LA07-365 58.702%, SUE-BAT-LA07-365 41.298%",BAT-LA07_SUE-BAT-LA07-365_001,489247.233945999993011,9533445.685399999842048
9.160925564110000,4.901386582760000,0.200000000000000,SUE-BAT-LA07-923,BAT-LA07,SUE-BAT-LA07-923 100.000%,BAT-LA07_SUE-BAT-LA07-923_002,489198.040450999978930,9533468.046080000698566
10.645416122700000,2.524715885170000,0.400000000000000,SUE-EA2187-780,EA2187,SUE-EA2187-780 100.000%,EA2187_SUE-EA2187-780_001,489267.560446000017691,9533889.911359999328852
8.944271912800000,5.000000003130000,0.400000000000000,SUE-EA5678-212,EA5678,SUE-EA5678-212 100.000%,EA5678_SUE-EA5678-212_002,488855.800770999980159,9534301.474630000069737
7.264521641400000,3.393920806830000,0.100000000000000,SUE-EA5678-211,EA5678,SUE-EA5678-211 100.000%,EA5678_SUE-EA5678-211_002,488865.502855000027921,9534273.952460000291467
6.718469455300000,2.511286776750000,0.000000000000000,SUE-QDA-BAT-LA07-997,QDA-BAT-LA07,SUE-QDA-BAT-LA07-997 100.000%,QDA-BAT-LA07_SUE-QDA-BAT-LA07-997_002,489146.610886999987997,9534129.922199999913573
7.271969455460000,2.955487677250000,0.100000000000000,SUE-EA2516-260,EA2516,SUE-EA2516-260 100.000%,EA2516_SUE-EA2516-260_001,490318.190570999984629,9532511.443329999223351
8.944271905350000,4.999999994800000,0.000000000000000,SUE-EA1715-1060,EA1715,SUE-EA1715-1060 100.000%,EA1715_SUE-EA1715-1060_003,490168.493952999997418,9534791.011299999430776
8.944271903490000,4.999999992720000,0.000000000000000,SUE-EA2276-929,EA2276,SUE-EA2276-929 100.000%,EA2276_SUE-EA2276-929_008,488200.754132999980357,9532904.556949999183416
8.707090124870000,4.953246639710000,0.100000000000000,SUE-EA2169-1048,EA2169,SUE-EA2169-1048 100.000%,EA2169_SUE-EA2169-1048_001,489475.322923999978229,9534467.566870000213385
8.944271907210000,4.999999996880000,0.000000000000000,SUE-EA1715-1060,EA1715,SUE-EA1715-1060 100.000%,EA1715_SUE-EA1715-1060_004,490168.493952999997418,9534791.011299999430776
8.944271916520000,5.000000007290000,0.150000000000000,SUE-EA1870-099,EA1870,SUE-EA1870-099 100.000%,EA1870_SUE-EA1870-099_001,488603.246369000000414,9534536.886569999158382
8.064663979430000,3.841332485820000,0.200000000000000,SUE-EA2064-1023,EA2064,SUE-EA2064-1023 100.000%,EA2064_SUE-EA2064-1023_001,489918.194645999989007,9534478.962200000882149
7.685016885030000,3.128557268230000,0.000000000000000,SUE-EA2064-1033,EA2064,SUE-EA2064-1033 100.000%,EA2064_SUE-EA2064-1033_001,489911.529653000005055,9534450.041629999876022
8.798073040740000,4.844528421020000,0.400000000000000,SUE-EA7091-060,EA7091,SUE-EA7091-060 100.000%,EA7091_SUE-EA7091-060_001,487690.896377999975812,9533072.276019999757409
8.451688588020000,4.584897984760000,0.000000000000000,SUE-QDA-BAT-LA07-936,QDA-BAT-LA07,SUE-QDA-BAT-LA07-936 100.000%,QDA-BAT-LA07_SUE-QDA-BAT-LA07-936_001,488902.961222000012640,9534027.000670000910759
8.842563939880000,4.979797227900000,0.400000000000000,SUE-BAT-LA07-924,BAT-LA07,SUE-BAT-LA07-924 100.000%,BAT-LA07_SUE-BAT-LA07-924_004,489034.809754999994766,9533508.247910000383854
8.944271909070000,4.999999998960000,0.300000000000000,SUE-EA2187-782,EA2187,"SUE-EA2187-782 2.103%, SUE-EA2187-782 97.897%",EA2187_SUE-EA2187-782_010,489242.761809999996331,9533801.220210000872612
8.944271918389999,5.000000009380000,0.150000000000000,SUE-EA2243-147,EA2243,SUE-EA2243-147 100.000%,EA2243_SUE-EA2243-147_001,488860.394185999990441,9535212.179099999368191
8.268047090260000,4.287219150550000,0.100000000000000,SUE-EA2187-770,EA2187,"SUE-EA2187-770 3.852%, SUE-EA2187-770 96.148%",EA2187_SUE-EA2187-770_001,489276.171518000017386,9533819.214390000328422
8.944271905350000,4.999999994800000,0.300000000000000,SUE-EA2294-897,EA2294,SUE-EA2294-897 100.000%,EA2294_SUE-EA2294-897_001,487865.343936000019312,9532739.087920000776649
8.944271905350000,4.999999994800000,0.200000000000000,SUE-EA2243-141,EA2243,"SUE-EA2243-141 14.855%, SUE-EA2243-141 85.145%",EA2243_SUE-EA2243-141_001,488869.338457999983802,9535192.054490000009537
8.944271909070000,4.999999998960000,0.100000000000000,SUE-EA2243-136,EA2243,SUE-EA2243-136 100.000%,EA2243_SUE-EA2243-136_002,488904.090127000003122,9535211.500700000673532
8.944271912800000,5.000000003130000,0.250000000000000,SUE-EA2169-1040,EA2169,SUE-EA2169-1040 100.000%,EA2169_SUE-EA2169-1040_001,489495.437491999997292,9534516.761959999799728
8.944271905350000,4.999999994800000,0.400000000000000,SUE-EA2239-201,EA2239,SUE-EA2239-201 100.000%,EA2239_SUE-EA2239-201_007,488540.803641000005882,9534253.716979999095201
6.061423818390000,2.055149910960000,0.100000000000000,SUE-BAT-LA07-414,BAT-LA07,SUE-BAT-LA07-414 100.000%,BAT-LA07_SUE-BAT-LA07-414_001,489132.542353000026196,9533711.777569999918342
8.944271901620001,4.999999990630000,0.000000000000000,SUE-EA2399-077,EA2399,SUE-EA2399-077 100.000%,EA2399_SUE-EA2399-077_001,488524.983989999978803,9533512.767440000548959
8.944271903490000,4.999999992720000,0.400000000000000,SUE-EA7091-073,EA7091,SUE-EA7091-073 100.000%,EA7091_SUE-EA7091-073_007,487690.772325000027195,9533056.332440000027418
8.275032171910000,3.646733572170000,0.000000000000000,SUE-QDA-BAT-LA07-957,QDA-BAT-LA07,SUE-QDA-BAT-LA07-957 100.000%,QDA-BAT-LA07_SUE-QDA-BAT-LA07-957_001,489030.143432000011671,9534065.304050000384450
8.944271907210000,4.999999996880000,0.200000000000000,SUE-BAT-LA07-383,BAT-LA07,"SUE-BAT-LA07-383 40.382%, SUE-BAT-LA07-383 59.618%",BAT-LA07_SUE-BAT-LA07-383_001,489045.987827999982983,9533425.560790000483394
8.944271907210000,4.999999996880000,0.400000000000000,SUE-EA2294-899,EA2294,SUE-EA2294-899 100.000%,EA2294_SUE-EA2294-899_002,487860.871800000022631,9532734.615779999643564
7.860982261750000,4.034895093620000,0.150000000000000,SUE-EA2123-744,EA2123,SUE-EA2123-744 100.000%,EA2123_SUE-EA2123-744_001,489893.662415999977384,9534056.110390000045300
8.944271918389999,5.000000009380000,0.400000000000000,SUE-EA7091-073,EA7091,SUE-EA7091-073 100.000%,EA7091_SUE-EA7091-073_008,487690.772325000027195,9533056.332440000027418
8.944271903490000,4.999999992720000,0.400000000000000,SUE-EA2243-127,EA2243,"SUE-EA2243-127 89.738%, SUE-EA2243-127 10.262%",EA2243_SUE-EA2243-127_004,488884.990934000001289,9535212.179099999368191
8.409991446819999,4.609443804410000,0.400000000000000,SUE-EA2306-014,EA2306,SUE-EA2306-014 100.000%,EA2306_SUE-EA2306-014_002,488015.160490999987815,9533253.383549999445677
7.257694725700000,2.906123689510000,0.100000000000000,SUE-EA1715-1065,EA1715,SUE-EA1715-1065 100.000%,EA1715_SUE-EA1715-1065_001,490144.187633999972604,9534798.196930000558496
8.944271903490000,4.999999992720000,0.100000000000000,SUE-EA7082-054,EA7082,"SUE-EA7082-054 99.038%, SUE-EA7082-054 0.962%",EA7082_SUE-EA7082-054_001,489090.709188000007998,9534749.313030000776052
8.944271905350000,4.999999994800000,0.200000000000000,SUE-EA2237-813,EA2237,"SUE-EA2237-813 1.343%, SUE-EA2237-813 91.771%, SUE-EA2237-813 6.886%",EA2237_SUE-EA2237-813_001,488578.649620999989565,9533121.455539999529719
6.755950384000000,2.376975505230000,0.000000000000000,SUE-EA2114P-694,EA2114P,"SUE-EA2114P-694 99.847%, SUE-EA2114P-694 0.153%",EA2114P_SUE-EA2114P-694_001,488904.762869999976829,9533432.679069999605417
8.661909438140000,4.033017985820000,0.100000000000000,SUE-EA2516-250,EA2516,SUE-EA2516-250 100.000%,EA2516_SUE-EA2516-250_001,490264.501663999981247,9532577.925829999148846
8.944271903490000,4.999999992720000,0.000000000000000,SUE-QDA-BAT-LA07-970,QDA-BAT-LA07,"SUE-QDA-BAT-LA07-970 67.372%, SUE-QDA-BAT-LA07-970 32.628%",QDA-BAT-LA07_SUE-QDA-BAT-LA07-970_002,489070.547682999982499,9534100.894840000197291
7.614924023670000,2.609662139450000,0.000000000000000,SUE-QDA-BAT-LA07-972,QDA-BAT-LA07,SUE-QDA-BAT-LA07-972 100.000%,QDA-BAT-LA07_SUE-QDA-BAT-LA07-972_001,489083.565280999988317,9534140.840910000726581
8.944271903490000,4.999999992720000,0.000000000000000,SUE-QDA-BAT-LA07-989,QDA-BAT-LA07,SUE-QDA-BAT-LA07-989 100.000%,QDA-BAT-LA07_SUE-QDA-BAT-LA07-989_001,489155.555158999981359,9534132.158269999548793
8.944271905350000,4.999999994800000,0.150000000000000,SUE-EA2276-877,EA2276,SUE-EA2276-877 100.000%,EA2276_SUE-EA2276-877_001,488156.032773000013549,9533002.943940000608563
7.112455224090000,2.563248132960000,0.300000000000000,SUE-EA2188-796,EA2188,SUE-EA2188-796 100.000%,EA2188_SUE-EA2188-796_002,489159.987123000028078,9534237.285429999232292
7.999061294680000,2.878580069780000,0.100000000000000,SUE-EA2187-779,EA2187,SUE-EA2187-779 100.000%,EA2187_SUE-EA2187-779_004,489259.488195999991149,9533869.366410000249743
8.944271907210000,4.999999996880000,0.400000000000000,SUE-EA5678-212,EA5678,SUE-EA5678-212 100.000%,EA5678_SUE-EA5678-212_003,488855.800770999980159,9534301.474630000069737
7.660514707080000,3.527197777240000,0.200000000000000,SUE-BAT-LA07-418,BAT-LA07,SUE-BAT-LA07-418 100.000%,BAT-LA07_SUE-BAT-LA07-418_003,489108.898698000004515,9533655.839689999818802
8.512298808420001,2.129144503330000,0.200000000000000,SUE-BAT-LA07-923,BAT-LA07,SUE-BAT-LA07-923 100.000%,BAT-LA07_SUE-BAT-LA07-923_004,489198.040450999978930,9533468.046080000698566
8.944271907210000,4.999999996880000,0.350000000000000,SUE-EA2123-717,EA2123,SUE-EA2123-717 100.000%,EA2123_SUE-EA2123-717_001,489676.558997999993153,9534107.561520000919700
